id,title,text,context_tweet,pred_cot,gpt_regionalisms,dict_regionalisms
376474,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen en la piel de las ""mujeres inmortales"" de la Argentina",@usuario Jaja ridículas,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh","La expresión ""Jaja"" es una forma coloquial de referirse a la risa en Argentina, pero no es considerada un término regional. La respuesta final es no.",[],[]
333939,"Alberto Fernández: ""Hugo Moyano es un dirigente ejemplar""",@usuario Y Cristina una abogada exitosa,Alberto Fernández: “Hugo Moyano es un dirigente ejemplar” https://t.co/VCqr7sjUEA,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
331186,"Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados","@usuario @usuario El anda sin tapabocas, no se allana a la obligatoriedad que el mismo impuso.Porque?cual es la verdad de este virus?","Coronavirus en Argentina: Axel Kicillof no será aislado, a pesar de haber visitado un hospital con 15 casos confirmados https://t.co/y5zIlBynCT",Respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
353726,El blooper de Luis D'Elía: confundió una foto de la marcha opositora con la del 17 de Octubre,"@usuario Confundió? Yo creo q está en etapa de negación, le cuesta afrontar q el peronismo fascistoide perdió las calles",El blooper de Luis D'Elía: confundió una foto de la marcha opositora con la del 17 de Octubre https://t.co/6vOuuGuaSU,"respuesta: La expresión ""fascistoide"" no es un término regional del español de Argentina, por lo tanto la respuesta final es no.",[],[]
406850,Una venezolana de 18 años denunció que fue drogada y abusada en una entrevista laboral,"@usuario Lo sueltan porque no tenia antecedentes.
Ok. 
¿Entonces en Argentina es permitido a los hombres una violación siempre y cuando no tenga antecedentes?
¿Que opinan las Argentinas?",Joven venezolana denunció que fue drogada y abusada en una entrevista laboral https://t.co/GU5cjkb1lA https://t.co/gZSoVup5bY,"respuesta: El comentario contiene la expresión ""las Argentinas"", la cual no es un término regional específico de Argentina, ya que se podría usar en otros países hispanohablantes para referirse a las mujeres de Argentina. La respuesta final es no.",[],[]
363121,La pregunta billonaria: ¿quién debería pagar el costo de la pandemia?,"@usuario Dictadura china que somete al Tibet, y los imbeciles comprandole de todo a estos putos del orto",La pregunta billonaria: ¿China debería pagar el costo de la pandemia? https://t.co/Ld5Ri2LxNj https://t.co/b1lFCr1BqZ,"La expresión ""putos del orto"" es de carácter regional en Argentina y se utiliza como un insulto hacia una persona. La respuesta final es sí.",['putos del orto'],['orto']
393456,"Descontrol en Año Nuevo: sin tapabocas ni distancia social, miles de jóvenes festejaron en parques y plazas de CABA","@usuario El gobierno de la ciudad, decreto aumentos en los servicios públicos para el 2021. Taxis 44%, subte 43%, estacionamiento med. 100%, Vtv 45%. Promedio 58%. Inflación nacional prevista 29%. Desestabilizando la economía nacional. Contribuyendo al crecimiento inflacionario.","Descontrol en Año Nuevo: sin tapabocas ni distancia social, miles de jóvenes festejaron en parques y plazas de CABA https://t.co/t8gbsOVBbk","La expresión ""Descontrol en Año Nuevo"" no es un término regional del español de Argentina. Además, el comentario no contiene expresiones regionales. La respuesta final es no.",[],[]
396994,Una nena wichi de dos años murió por desnutrición en Salta,"@usuario Mientras tanto...
En el Sur...
Falsos Mapuches Terroristas hacen lo que quieren con el aval del Gobierno.
Despues dicen que respetan a los Pueblos Originarios.
#GobiernoCriminalyCorrupto",Una nena wichi de dos años murió por desnutrición en Salta https://t.co/xemWPmsg9J,"respuesta: La expresión ""Falsos Mapuches Terroristas"" no es un término regional en Argentina, sino un comentario despectivo con carga política. La respuesta final es no.",[],[]
366774,"El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: ""Que quede solo""","@usuario Es un pobre imbécil mental, no le da...",El mensaje privado que Raúl Rizzo les envió a otros actores por Luis Brandoni: “Tenemos que diferenciarnos de él y que quede solo” https://t.co/QDlfsmsbWV,"La expresión ""pobre imbécil mental"" no es exclusiva de Argentina y no se considera un regionalismo. La respuesta final es no.",[],['dar']
402285,"El oficialismo convoca a una ""caravana federal"" en apoyo al Gobierno y al impuesto a las grandes fortunas",@usuario Cuánto le cuesta de impuestos dados a los organizadores para la caravana?,Organizan una caravana en apoyo al Gobierno y al impuesto a las fortunas https://t.co/CPrTao14AH https://t.co/F875VKxyHv,No hay expresiones regionales en el comentario. La respuesta final es no.,[],['caravana']
341299,"""Dios es formoseño"". Así explicó un ministro por qué su provincia no tiene coronavirus",@usuario Cuántos test se están haciendo en Formosa?,"""Dios es formoseño"". Así explicó un ministro por qué su provincia no tiene coronavirus https://t.co/Q2le1OvsBK https://t.co/186jgyjB0d",No hay ninguna expresión regional en el texto. La respuesta final es no.,[],[]
390648,"Su novia es mexicana y Migraciones le exige casi 50 mil pesos para dejarla ingresar a la Argentina: ""El que paga, entra""",@usuario Q cruce x bolivia q no hay drama,Su novia es mexicana y Migraciones le exige casi 50 mil pesos para dejarla ingresar a la Argentina | Por Cinthia Ruth https://t.co/dnNHPbdo7m,"respuesta: La expresión ""Q"" en lugar de ""qué"" es un regionalismo en Argentina, donde se utiliza de manera coloquial y abreviada para referirse a ""qué"". La respuesta final es sí.","['q', 'que', 'que']",[]
343974,Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior,"@usuario Trato de ver todo, también veo gente que viajó sabiendo lo que se venía y les importó dos pedos.",Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior https://t.co/ODgmxXGiNN https://t.co/1q1q4c58Xp,"La expresión ""les importó dos pedos"" es un término regional en Argentina utilizado para indicar que a alguien no le importa en absoluto algo. Por lo tanto, la respuesta final es sí.",['les importo dos pedos'],['pedo']
395328,"El exabrupto de Jair Bolsonaro sobre el coronavirus en Brasil: ""Tienen que dejar de ser un país de maricas""",@usuario Que grande @usuario,"El exabrupto de Jair Bolsonaro sobre Brasil y el Covid-19: ""Tienen que dejar de ser un país de maricas"" https://t.co/WtxRjY7tJp",respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
396165,"Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus ""cualidades masculinas""",@usuario El verdadero Putin,Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus 'cualidades masculinas' https://t.co/0InMBfeLnK,"respuesta: La expresión ""el verdadero Putin"" no es un regionalismo, ya que se refiere al presidente de Rusia, Vladimir Putin, de manera objetiva y no contiene un término o expresión exclusiva de la variedad dialectal del español de Argentina. La respuesta final es no.",[],[]
328879,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente""",@usuario Si MUY loable.PERO nadie piensa en los niñ@usuario q NO TIENEN VOZ???,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3","En el comentario se utiliza la expresión ""MUY loable"" para expresar un alto grado de aprobación o admiración por la acción de Actrices Argentinas. La expresión ""MUY loable"" no es necesariamente regional, ya que se utiliza en otras variedades del español, por lo tanto la respuesta final es no.",[],[]
365811,Alberto Fernández ratifica su distancia diplomática con Trump y dialogó con Xi Jinping para profundizar la relación con China,"@usuario Recorre el mismo camino que Venezuela . China, Rusia ....pobreza extrema para Argentina.",Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,"La expresión ""recorre el mismo camino que Venezuela"" no es un término regional del español de Argentina, ya que es una comparación utilizada en varios países para referirse a una situación de crisis económica. La respuesta final es no.",[],[]
334696,"Luis Novaresio se comprometió con Braulio Bauab: ""Estamos felices""",@usuario Que suerte!,Luis Novaresio se comprometió con Braulio Bauab: “Estamos felices” https://t.co/9TxObocon2,"La expresión ""Que suerte"" no es un regionalismo, es una expresión común en el español de Argentina. La respuesta final es no.",[],['suerte']
390410,Ginés González García: la vacunación podría ser en las escuelas y por el padrón electoral,@usuario A mi salteame.. gracias,Ginés González García adelantó que evalúan usar el padrón electoral para la vacunación https://t.co/IajGVulX0M,"respuesta: La expresión ""salteame"" es una expresión regional del español de Argentina que significa ""ignórame"" o ""evítame"". La respuesta final es sí.","['salteame', 'ignorame', 'evitame']",[]
343893,"Coronavirus en Argentina: le otorgaron la prisión domiciliaria, golpeó a sus sobrinos y volvió a ser detenido","@usuario todavía piensan que está gente pueda estar gozando de libertad? Son un mal para su familia y para el resto de la sociedad. No Es el primer caso y no será el último que mate, viole/abuse o maltrate a un familiar. Entonces porque no dan marcha atrás con esta medida de mierda!","Coronavirus en Argentina: le otorgaron la prisión domiciliaria, golpeó a sus sobrinos y volvió a ser detenido
https://t.co/pmKZaRVNoO",respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],"['dar', 'mal']"
343942,Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior,@usuario Pero cheto de mierda q nos cagaste y refundiste a todos porq no a prendes a callarte el orto.,Coronavirus: Mauricio Macri le pidió a Alberto Fernández repatriar a los argentinos varados en el exterior https://t.co/ODgmxXGiNN https://t.co/1q1q4c58Xp,"respuesta: La expresión ""cheto de mierda"" es un término regional en Argentina utilizado para referirse a una persona de clase alta con actitudes snob o pretenciosas. La respuesta final es sí.",['cheto de mierda'],"['cagar', 'orto']"
374034,Banderazo sin distancia social en apoyo a Alberto Fernández en la Quinta de Olivos,"@usuario Ahora hablas clarinete con fotos viejas, pura boludeces",Banderazo sin distancia social en apoyo a Alberto Fernández en la Quinta de Olivos https://t.co/XmoNMEK0cP,"respuesta: La expresión ""pura boludeces"" es de carácter regional en Argentina y se refiere a tonterías o cosas sin importancia. La respuesta final es sí.",['pura boludeces'],"['boludez', 'viejo']"
396194,"Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus ""cualidades masculinas""",@usuario Jajajaja,Jair Bolsonaro se mostró orgulloso porque Vladimir Putin elogió sus 'cualidades masculinas' https://t.co/0InMBfeLnK,"La expresión ""Jjaja"" no es un regionalismo, simplemente es una risa en forma escrita. La respuesta final es no.",[],[]
355179,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres""",@usuario Cómo me rompen las pelotas estas minas con las estupideces que dicen ¡¡¡MAS LÓGICA POR DIOS!!!,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI","respuesta: La expresión ""Cómo me rompen las pelotas"" es de carácter regional en Argentina, y se utiliza para expresar molestia o fastidio. La respuesta final es sí.",['como me rompen las pelotas'],['mina']
389585,"Covid-19. Ginés González García: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema""","@usuario Y, no. Todavía nos quedan tres años...","Ginés: ""No quiero ser aguafiestas, pero la vacuna no resuelve el problema "" https://t.co/tALZYdMMn6 https://t.co/IVM6UcDlOc","La expresión ""Y, no"" no es específicamente regional del español de Argentina, ya que se puede encontrar en otras variedades del español. Por lo tanto, la respuesta final es no.",[],[]
336533,Detuvieron a otro delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia,@usuario No puede ser... Si estuvo perfectamente pensado... Para que nada saliera mal!!!!,Detuvieron a un delincuente recientemente liberado por la excusa del coronavirus: volvió a golpear a su familia https://t.co/kRHjqDIljH,"La expresión ""No puede ser..."" es una expresión coloquial de uso común en español de Argentina, por lo tanto, la respuesta es sí.",[],"['mal', 'que onda']"
405814,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta,@usuario Sube a la mafia,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta https://t.co/T2cI6794vf https://t.co/1bAerBNyuN,"respuesta: La expresión ""sube a la mafia"" no es un término regional del español de Argentina, se trata de una expresión común que se puede usar en cualquier variedad dialectal del español. La respuesta final es no.",[],['sube']
395350,"El exabrupto de Jair Bolsonaro sobre el coronavirus en Brasil: ""Tienen que dejar de ser un país de maricas""","@usuario Exabrupto es seguir votando a ineptos por no tener tipos con huevos como este Señor.
Exabrupto es como lo que hacen uds.: titubear y revisar las noticias para no quedar mal con el gobierno de turno pese a no estar del todo de acuerdo. TIBIOS.","El exabrupto de Jair Bolsonaro sobre Brasil y el Covid-19: ""Tienen que dejar de ser un país de maricas"" https://t.co/WtxRjY7tJp","respuesta: La expresión ""marica"" no es considerada un término regional del español de Argentina, sino que es más bien un término insultante utilizado en general en algunos países de habla hispana para referirse a personas homosexuales. La respuesta final es no.",[],['mal']
358859,El Frente de Izquierda propone un impuesto sobre patrimonios de más de $100 millones,@usuario Y seríamos el país más caro del planeta al mismo tiempo que el más poblado de políticos inoperantes... O ya lo somos?,El Frente de Izquierda propone nuevos impuestos sobre patrimonios y sobre la propiedad de la tierra https://t.co/i9E7Vc9JF5 https://t.co/KuAapkcvWY,respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
405801,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta,@usuario Muy transparente y enriquecedor todo..... QUE ASCO!!!,Máximo Kirchner sube a los Moyano a la pelea contra Rodríguez Larreta https://t.co/T2cI6794vf https://t.co/1bAerBNyuN,"La expresión ""QUE ASCO!!!"" no es necesariamente un término regional del español de Argentina, ya que es una expresión coloquial común que se utiliza en varios países de habla hispana para expresar disgusto o repulsión. Por lo tanto, la respuesta final es no.",[],[]
365296,Murió un nieto recuperado por Abuelas de Plaza de Mayo: los mensajes de Alberto Fernández y Cristina Kirchner,@usuario Plin caja!!!!!,Murió un nieto recuperado por Abuelas de Plaza de Mayo: los mensajes de Alberto Fernández y Cristina Kirchner https://t.co/fEnzxgkxOn,"respuesta: La expresión ""Plin caja"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
405716,"Alberto Fernández se refirió a los incidentes en el velorio de Maradona: ""Debimos haber previsto la presencia de barrabravas""","@usuario concienciaes lo que te falta , fantoche","Alberto Fernández reconoció que hubo barrabravas en los incidentes durante el velorio de Maradona: “Debimos haberlo previsto, confiamos en la conciencia social” https://t.co/FXwzoOBfNS","La expresión ""fantoche"" es un término regional del español de Argentina que se refiere de manera despectiva a una persona presumida o engreída. La respuesta final es sí.",['fantoche'],['fantoche']
364837,Tucumán: una madre tuvo que esconder a su hija porque su vecino violador con prisión domiciliaria la acosa constantemente,@usuario Nada que un poco de NAFTA y un fósforo durante la madrugada no solucione. Trabas accidentalmente un poco todas las salidas y listo,Una madre tuvo que esconder a su hija porque su vecino violador con prisión domiciliaria la acosa constantemente | Por Miguel Prieto Toledo https://t.co/fpZr071orC,"respuesta: La expresión ""NAFTA"" es un término regional en Argentina que se refiere a la gasolina o combustible para automóviles. La respuesta final es sí.",['nafta'],['nafta']
389997,"Con una caravana de autos, homenajearon a Néstor Kirchner en Plaza de Mayo",@usuario ya renunciaron al respirador????,La caravana en homenaje a Néstor Kirchner llegó a la Plaza de Mayo https://t.co/mxEfATziXS,"La expresión ""ya renunciaron al respirador"" no es un regionalismo del español de Argentina, por lo tanto la respuesta final es no.",[],[]
344445,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana""",@usuario Quien carajo es esa vieja petera para opinar?,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana"" https://t.co/VSnhIDeWSj","respuesta: La expresión ""vieja petera"" es de carácter regional en Argentina y se utiliza de manera despectiva para referirse a una mujer mayor. La respuesta final es sí.",['vieja petera'],"['petera', 'viejo']"
397742,"Mora Godoy cierra su escuela de tango y remata su vestuario para ""poder seguir adelante""","@usuario Esto es una pandemia . Tengo un amigo que perdió 3 empresas en Reino Unido, otro dos empresas en Francia y otro dos en España.",Mora Godoy cierra su escuela de tango y remata su vestuario para “poder seguir adelante” https://t.co/O6ZQnxCE1p,"La expresión ""remata su vestuario"" es de carácter regional en Argentina, donde se refiere a vender en una subasta pública. La respuesta final es sí.",['remata su vestuario'],['plandemia']
349715,"Graciana Peñafort: ""La marcha me dio mucha pena y tuvo un nivel de convocatoria menor al esperado""",@usuario la gorda necesita cambiar los anteojos,Graciana Peñafort: “La marcha me dio mucha pena y tuvo un nivel de convocatoria menor al esperado” https://t.co/sPiBqGmFIg,"La expresión ""la gorda"" es de carácter regional en Argentina y se utiliza como término coloquial para referirse a una mujer de manera no necesariamente despectiva. Por lo tanto, la respuesta final es sí.",['la gorda'],[]
353813,Un hombre se incrustó con su auto en la puerta de la Embajada de China y aseguró que tenía explosivos,@usuario 👏👏👏👏 China 🇨🇳 un régimen comunista que arrasa con las democracias (tenedor de bonos) y fauna marina.,URGENTE: Un hombre se incrustó con su auto en la puerta de la Embajada de China y aseguró que tenía explosivos https://t.co/fJ0f30qwAq,"La expresión ""tenedor de bonos"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
358440,"El pasacalles de los vecinos de Isidro Casanova con una advertencia a los ladrones: ""Si venís a robar, no llamamos a la Policía""",@usuario el estado ausente total... la autodefensa la unica pcion...! abrazo a los enojados con el ingeniero,"El pasacalles de los vecinos de Isidro Casanova con una advertencia a los ladrones: “Si venís a robar, no llamamos a la Policía” https://t.co/rUqW5dZkT5","respuesta: La expresión ""la autodefensa la única pcion"" contiene un error tipográfico común en el español de Argentina, donde se intercambian las letras ""c"" y ""p"". La respuesta final es sí.","['la autodefensa la unica pcion', 'c', 'p']",['ingeniero']
329928,Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia,"@usuario invaden la propiedad privada y luego defienden la tomada como propia, es de locos, argentrucha a full !!",Toma de tierras en Guernica: los ocupantes hicieron un festival en protesta anticipada por el desalojo que ordenó la justicia https://t.co/ZpDNtXFIEr,"La expresión ""argentrucha a full"" es un término regional del español de Argentina. La expresión ""argentrucha"" es una combinación de las palabras ""argentina"" y ""trucha"", que se utiliza para referirse a algo falso, engañoso o tramposo en Argentina. La respuesta final es sí.","['argentrucha a full', 'argentrucha', 'argentina', 'trucha']","['a full', 'full', 'loco', 'tomado']"
333729,"""Deje de mentir"": Elisa Carrió criticó a Axel Kicillof por la gestión de la cuarentena",@usuario Carril pudiendo que no mientan es como bulrich pidiendo que no se emborrachen,"""Deje de mentir"": Elisa Carrió criticó a Axel Kicillof y le pidió que se dedique a gobernar https://t.co/pSNvOG8HPI https://t.co/iL7Qb1tR6e","respuesta: La expresión ""bulrich pidiendo que no se emborrachen"" es un término regional en Argentina, haciendo referencia a la ex ministra de Seguridad Patricia Bullrich y su postura frente al consumo de alcohol. La respuesta final es sí.",['bulrich pidiendo que no se emborrachen'],[]
397804,Ginés González García explicó por qué el Gobierno no llegó a un acuerdo con Pfizer por la vacuna,@usuario Por corruptos e inútiles... ya lo sabíamos,Ginés González García explicó por qué el Gobierno no llegó a un acuerdo con Pfizer por la vacuna https://t.co/OG1dJs3dJh,"respuesta: La expresión ""Por corruptos e inútiles"" no es un término regional específico de Argentina, ya que se puede utilizar en otros países de habla hispana para referirse a la falta de ética y eficiencia de ciertas personas. La respuesta final es no.",[],[]
403669,Villa Mascardi: impresionante operativo con tanquetas blindadas para que una fiscal ingresara a una zona controlada por mapuches,@usuario achure achure,Tensión en Villa Mascardi: mapuches resisten el desalojo de un predio usurpado https://t.co/8X6nnuOh21,"respuesta: La expresión ""achure achure"" no es un término regional del español de Argentina. La respuesta final es no.",[],[]
358447,"El pasacalles de los vecinos de Isidro Casanova con una advertencia a los ladrones: ""Si venís a robar, no llamamos a la Policía""",@usuario Si el Estado no me cuida...me tengo que cuidar yo,"El pasacalles de los vecinos de Isidro Casanova con una advertencia a los ladrones: “Si venís a robar, no llamamos a la Policía” https://t.co/rUqW5dZkT5",respuesta: El comentario no contiene expresiones regionales. La respuesta final es no.,[],[]
362171,Detuvieron al hombre que admitió violar a su hija en audios de WhatsApp y fue tendencia en redes: un tío lo entregó,@usuario A estas horas ya debiera haber sido FUS sin perdida de tiempo!!!,Detuvieron al hombre que admitió violar a su hija en audios de WhatsApp y fue tendencia en redes: un tío lo entregó | Por Federico Fahsbender https://t.co/R4JxhmaAJ8,"La expresión ""FUS sin perdida de tiempo"" no es un regionalismo del español de Argentina, por lo tanto la respuesta final es no.",[],[]
361161,Córdoba: rompieron 5 silo bolsas de maíz en un tambo que estaban destinados para alimentar 500 vacas,@usuario no será algún peón de esos que tienen en negro que se enojo,Córdoba: rompieron 5 silo bolsas de maíz en un tambo que estaban destinados para alimentar 500 vacas https://t.co/YooCa6maEw,"respuesta: La expresión ""peón"" se refiere a un trabajador rural, típica de la jerga argentina. Por lo tanto, la respuesta final es sí.",['peon'],['negro']
390776,"″¿Por qué un beso entre dos hombres los vuelve tan violentos?"": la vida después de haber sido víctima de ataques homofóbicos","@usuario @usuario Porque estos tipos o tipas, muchas veces no tienen ni un ápice de respeto ante la gente exhibiéndose con un descaro, que da vergüenza ajena",″¿Por qué un beso entre dos hombres los vuelve tan violentos?”: la vida después de haber sido víctima de ataques homofóbicos | Por Milton Del Moral https://t.co/MgHNMf8Sch,"respuesta: La expresión ""descaro"" es un término regional en Argentina usado para referirse a la falta de vergüenza o pudor en una situación. La respuesta final es sí.",['descaro'],['dar']
343631,"Coronavirus en la Argentina. Andrés Larroque criticó el banderazo por Vicentin: ""Se generó una bomba sanitaria""",@usuario La bomba son uds kirchneristas mal nacidos. Y ojalá exploten en mil pedazos.,"Coronavirus en la Argentina. Andrés Larroque criticó el banderazo por Vicentin: ""Se generó una bomba sanitaria"" https://t.co/msvsjyiM5j https://t.co/67gONlqvbY",No hay expresiones regionales en el contexto ni en el comentario. La respuesta final es no.,[],"['bomba', 'kirchnerista', 'mal']"
384102,Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano,"@usuario 1- ¿quién es?
2- TUGO",Durísimo descargo de Migue Granados luego de que le pidieran 9 mil dólares por mes para alquilar una casa durante el verano https://t.co/tZ6gCxvLxf,"respuesta: El término ""TUGO"" no es una expresión regional del español de Argentina. La respuesta final es no.",[],['tugo']
403405,"Chocobar. ""Espero que se haga Justicia"", dijo la madre del ladrón muerto",@usuario Señora: con toda felicidad le digo UNO MENOS,"Chocobar. ""Espero que se haga Justicia "", dijo la madre del ladrón muerto https://t.co/csvrGOMgSv https://t.co/bIhDAtCjJH","La expresión ""uno menos"" es un término regional en Argentina utilizado de manera coloquial para referirse a la muerte de una persona con la que no se simpatiza. La respuesta final es sí.",['uno menos'],[]
357413,"Sergio Berni, con un fusil durante un operativo por el crimen de un gendarme: ""Yo detuve a uno de los sospechosos""","@usuario No soy de coemtar, pero esto lo amerita! Mis repetos para Berni, que trabaja como un profesional en situaciones jodidas sin importarle si pone en riesgo su propia integridad..","Video: Sergio Berni, con un fusil durante un operativo por el asesinato de un jefe de Gendarmería https://t.co/I9T0Rlp4cG","La expresión ""coemtar"" es un error ortográfico y no representa un regionalismo del español de Argentina. Por lo tanto, la respuesta final es no.",[],[]
397827,Ginés González García explicó por qué el Gobierno no llegó a un acuerdo con Pfizer por la vacuna,"@usuario Digamos que es cierto y por una palabra no quieren firmar, ok...  Prefirieron ser parte de la fase 3 de pruebas. Y qué ahora parece que se les complica conseguir mas",Ginés González García explicó por qué el Gobierno no llegó a un acuerdo con Pfizer por la vacuna https://t.co/OG1dJs3dJh,"respuesta: La expresión regional ""se les complica conseguir mas"" se refiere a que les resulta difícil obtener más vacunas. La respuesta final es sí.",['se les complica conseguir mas'],[]
395782,"Carla Vizzotti dijo que las pruebas de la Anmat sobre la vacuna rusa muestran ""una eficacia que genera optimismo""","@usuario Deja de mentir Carlita. Esta vacuna fue rechazada en Europa y solo aprobada por Rusia obviamente, Bielorusia y Argentina. Rueguen para que funcione a la perfección y no sea un desastre!!  Pero...el negocio está primero.",Carla Vizzotti dijo que las pruebas de la Anmat sobre la vacuna rusa muestran 'una eficacia que genera optimismo' https://t.co/kmSnGtzIGr,"La expresión ""Deja de mentir Carlita"" es un término coloquial usado en Argentina para referirse a alguien que está mintiendo. La respuesta final es sí.",['deja de mentir carlita'],[]
388149,En 2018 se registró la tasa más baja de natalidad de las últimas décadas y el tema no parece importarles a nuestros dirigentes,@usuario @usuario La mayoría nacimientos de madres luchonas parásitos engendrados del kirchnerimo.,[OPINIÓN] En 2018 se registró la tasa más baja de natalidad de las últimas décadas y el tema no parece importarles a nuestros dirigentes | Por Claudia Peiró https://t.co/yghRN7LuI8,"La expresión ""madres luchonas parásitos engendrados del kirchnerismo"" no es un término regional argentino, sino más bien un comentario ofensivo y discriminatorio. La respuesta final es no.",[],['madre luchona']
407597,"Alberto Fernández: ""Es imperdonable que haya indocumentados en Argentina""","@usuario Van a documentar a los bolitas de Evo, fraude en marcha. Nos roban las elecciones.","Alberto Fernández: ""Es imperdonable que haya indocumentados en Argentina "" https://t.co/DDrigPlNxZ https://t.co/r6BquV2RBu","respuesta: La expresión ""bolitas"" es un término regional en Argentina usado de forma despectiva para referirse a personas de nacionalidad boliviana. La respuesta final es sí.",['bolitas'],['bola']
356351,El principal gremio docente nacional rechazó el regreso a las clases presenciales,"@usuario Que les dejen de pagar (cosa que no sucederá) y verán como van a laburar, son sin vergüenzas, no tienen vocación, son Malandras igual a sus jefes políticos.",El principal gremio docente nacional rechazó el regreso a las clases presenciales https://t.co/9Vrg4d8vW8,"respuesta: La expresión ""Malandras"" es un término regional del español de Argentina, utilizado para referirse de manera despectiva a personas deshonestas o perezosas. La respuesta final es sí.",['malandras'],['laburar']
335624,Inseguridad: más de 4500 presos dejaron las cárceles durante la cuarentena,@usuario Con sueldo e impunidad garantizada su deber en caso D una revuelta social cuidar a este gobierno miserable y corrupto lindo pais,Inseguridad: más de 4500 presos dejaron las cárceles durante la cuarentena https://t.co/vr67BXCeeH https://t.co/qcCpAq2Pz4,"respuesta: La expresión ""miserable y corrupto"" no es un término regional específico de Argentina. Aunque es un comentario crítico hacia el gobierno, no se considera un regionalismo. La respuesta final es no.",[],[]
336837,"Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof",@usuario la Jefa le dijo q defienda la cuarentena a cualquier precio... NO QUIEREN A LA GENTE AFUERA DE SUS CASAS,"Coronavirus en la Argentina: ""Es un error abrir más. No lo puedo permitir"", advirtió Axel Kicillof https://t.co/CT4d6vtyni https://t.co/50CsSBAAFz","respuesta: La expresión ""la Jefa"" es de carácter regional, en este caso refiriéndose a Cristina Fernández de Kirchner. La respuesta final es sí.",['la jefa'],"['cualquiera', 'jefa']"
402614,Keira Knightley no volverá a filmar escenas de sexo dirigidas por hombres,"@usuario y cuantas hizo...? ademas ni tetas tiene, parece un pibe.",Keira Knightley no volverá a filmar escenas de sexo dirigidas por hombres https://t.co/7Lz9Wbjhds,"La expresión ""pibe"" es de carácter regional en Argentina y se utiliza para referirse a un chico o joven. La respuesta final es sí.",['pibe'],['pibe']
365808,Alberto Fernández ratifica su distancia diplomática con Trump y dialogó con Xi Jinping para profundizar la relación con China,@usuario China debe ser un país pobre y subdesarrollado. Todavía hablan por teléfono de línea.,Alberto Fernández ratifica su distancia diplomática con Trump y hoy dialoga con Xi Jinping para profundizar la relación con China | Por Román Lejtman https://t.co/c9FfNBSMbR,"La expresión ""hablan por teléfono de línea"" no es un término regional del español de Argentina, por lo tanto la respuesta final es no.",[],[]
